Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
mustela_putorius_furo	3660	59	N	1.6120218579235
mustela_sibirica	3660	56	N	1.53005464480874
mustela_strigidorsa	3660	2934	N	80.1639344262295
mydaus	3660	2935	N	80.1912568306011
myosorex_cafer	3660	3285	N	89.7540983606557
myosorex_geata	3660	2936	N	80.2185792349727
myosorex_kihaulei	3660	2936	N	80.2185792349727
myosorex_sclateri	3660	3284	N	89.7267759562842
myosorex_varius	3660	3660	Y	100
myosorex_zinki	3660	2936	N	80.2185792349727
nandinia_binotata	3660	59	N	1.6120218579235
nasua_narica	3660	2420	N	66.120218579235
nasua_nasua	3660	56	N	1.53005464480874
nasuella_olivacea	3660	3281	N	89.6448087431694
nectogale_elegans	3660	59	N	1.6120218579235
neofelis_nebulosa	3660	59	N	1.6120218579235
neohylomys_hainanensis	3660	2933	N	80.1366120218579
neomys_anomalus	3660	3281	N	89.6448087431694
neomys_anomalus_milleri	3660	3281	N	89.6448087431694
neomys_fodiens	3660	59	N	1.6120218579235
neomys_teres	3660	3281	N	89.6448087431694
neophoca_cinerea	3660	56	N	1.53005464480874
neotetracus_sinensis	3660	61	N	1.66666666666667
neovison_vison~	3660	56	N	1.53005464480874
neurotrichus_gibbsii	3660	3281	N	89.6448087431694
notiosorex_cockrumi	3660	3281	N	89.6448087431694
notiosorex_crawfordi	3660	3281	N	89.6448087431694
nyctereutes_procyonoides	3660	59	N	1.6120218579235
nyctereutes_procyonoides_koreensis	3660	323	N	8.82513661202186
odobenus_rosmarus	3660	322	N	8.79781420765027
odobenus_rosmarus_divergens	3660	3342	N	91.3114754098361
odobenus_rosmarus_laptevi	3660	3342	N	91.3114754098361
ommatophoca_rossii	3660	323	N	8.82513661202186
osbornictis_piscivora	3660	3337	N	91.1748633879781
otaria_byronia	3660	317	N	8.66120218579235
otocolobus_manul	3660	59	N	1.6120218579235
otocyon_megalotis	3660	3433	N	93.7978142076503
paguma_larvata	3660	2479	N	67.7322404371585
panthera_leo	3660	59	N	1.6120218579235
panthera_leo_krugeri	3660	3281	N	89.6448087431694
panthera_leo_persica	3660	59	N	1.6120218579235
panthera_onca	3660	60	N	1.63934426229508
panthera_pardus	3660	60	N	1.63934426229508
panthera_pardus_fusca	3660	3660	Y	100
panthera_pardus_orientalis	3660	3378	N	92.2950819672131
panthera_pardus_saxicolor~	3660	3660	Y	100
panthera_tigris	3660	59	N	1.6120218579235
panthera_tigris_altaica	3660	323	N	8.82513661202186
panthera_tigris_amoyensis	3660	59	N	1.6120218579235
panthera_tigris_corbetti	3660	326	N	8.90710382513661
panthera_tigris_sumatrae	3660	323	N	8.82513661202186
panthera_uncia	3660	68	N	1.85792349726776
paracynictis_selousi	3660	3313	N	90.5191256830601
paradoxurus_hermaphroditus	3660	1845	N	50.4098360655738
paradoxurus_jerdoni	3660	2940	N	80.327868852459
paradoxurus_zeylonensis	3660	3320	N	90.7103825136612
paraechinus_aethiopicus	3660	2936	N	80.2185792349727
paraechinus_hypomelas	3660	3282	N	89.672131147541
parahyaena_brunnea	3660	3281	N	89.6448087431694
parascalops_breweri	3660	2934	N	80.1639344262295
