Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
miniopterus_maghrebensis	234986	234986	Y	100
miniopterus_magnater	234986	234986	Y	100
miniopterus_majori	234986	234986	Y	100
miniopterus_manavi	234986	228442	N	97.2151532431719
miniopterus_minor	234986	234986	Y	100
miniopterus_natalensis	234986	232652	N	99.0067493382584
miniopterus_petersoni	234986	234986	Y	100
miniopterus_propitristis	234986	234986	Y	100
miniopterus_pusillus	234986	234986	Y	100
miniopterus_schreibersii	234986	224510	N	95.5418620683785
miniopterus_schreibersii_pallidus	234986	234986	Y	100
miniopterus_sororculus	234986	234986	Y	100
miniopterus_tristis	234986	233580	N	99.4016664822585
molossops_mattogrossensis	234986	234294	N	99.7055143710689
molossops_temminckii	234986	234986	Y	100
molossus_ater	234986	234986	Y	100
molossus_molossus	234986	234080	N	99.6144451158792
molossus_rufus	234986	234296	N	99.7063654856034
molossus_sinaloae	234986	234192	N	99.6621075298103
monophyllus_plethodon	234986	233862	N	99.5216736316206
monophyllus_redmani	234986	230796	N	98.2169150502583
mops_bakarii	234986	234146	N	99.6425318955172
mops_condylurus	234986	234146	N	99.6425318955172
mops_leucostigma	234986	234146	N	99.6425318955172
mops_midas	234986	234146	N	99.6425318955172
mormoops_blainvillei	234986	233240	N	99.2569770113964
mormoops_megalophylla	234986	227906	N	96.9870545479305
mormopterus_beccarii	234986	234986	Y	100
mormopterus_cobourgianus	234986	234986	Y	100
mormopterus_eleryi	234986	234986	Y	100
mormopterus_halli	234986	234986	Y	100
mormopterus_kitcheneri	234986	234986	Y	100
mormopterus_loriae	234986	234986	Y	100
mormopterus_lumsdenae	234986	234986	Y	100
mormopterus_norfolkensis	234986	234986	Y	100
mormopterus_petersi	234986	234986	Y	100
mormopterus_planiceps	234986	234986	Y	100
mormopterus_ridei	234986	234986	Y	100
murina_aenea	234986	234986	Y	100
murina_aurata	234986	234986	Y	100
murina_bicolor	234986	234986	Y	100
murina_cineracea	234986	234488	N	99.7880724809138
murina_cyclotis	234986	233582	N	99.402517596793
murina_eleryi	234986	234986	Y	100
murina_florium	234986	234986	Y	100
murina_gracilis	234986	234986	Y	100
murina_hilgendorfi	234986	234986	Y	100
murina_huttoni	234986	233582	N	99.402517596793
murina_jaintiana	234986	234216	N	99.6723209042241
murina_leucogaster	234986	234674	N	99.8672261326207
murina_peninsularis	234986	234986	Y	100
murina_pluvialis	234986	234212	N	99.6706186751551
murina_puta	234986	234986	Y	100
murina_recondita	234986	234986	Y	100
murina_rozendaali	234986	234986	Y	100
murina_ryukyuna	234986	234986	Y	100
murina_suilla	234986	234986	Y	100
murina_tiensa	234986	234986	Y	100
murina_tubinaris	234986	233572	N	99.3982620241206
murina_ussuriensis	234986	234166	N	99.651043040862
musonycteris_harrisoni	234986	233020	N	99.1633544126033
myopterus_daubentonii	234986	234986	Y	100
myotis_adversus	234986	234986	Y	100
myotis_adversus_taiwanensis	234986	233912	N	99.5429514949827
myotis_adversus_tanimbarensis	234986	234986	Y	100
myotis_aff_alcathoe	234986	234986	Y	100
myotis_albescens	234986	233580	N	99.4016664822585
myotis_alcathoe	234986	234224	N	99.675725362362
myotis_altarium	234986	234676	N	99.8680772471552
myotis_anjouanensis	234986	234228	N	99.677427591431
myotis_annamiticus	234986	234222	N	99.6748742478275
myotis_annectans	234986	234228	N	99.677427591431
